Age,Sex,Race,Education,MaritalStatus,Country,WorkClass,Occupation,SalaryClass
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Adm-clerical,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Transport-moving,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Farming-fishing,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Adm-clerical,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Machine-op-inspct,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Adm-clerical,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Transport-moving,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Adm-clerical,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Transport-moving,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Adm-clerical,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Adm-clerical,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Tech-support,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Adm-clerical,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
2,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Other-service,>50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Tech-support,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Tech-support,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Tech-support,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Farming-fishing,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Tech-support,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Tech-support,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Prof-specialty,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Undergraduate,spouse not present,A*a,Non-Government,Tech-support,<=50K
